second,Ampere
+643.44971E-03,+24.38340E-03
+643.48221E-03,+24.33218E-03
+643.51471E-03,+24.74268E-03
+643.54721E-03,+25.71807E-03
+643.57971E-03,+25.30757E-03
+643.61221E-03,+24.69146E-03
+643.64471E-03,+24.69146E-03
+643.67721E-03,+25.41002E-03
+643.70971E-03,+25.66685E-03
+643.74221E-03,+24.64024E-03
+643.77471E-03,+23.66484E-03
+643.80721E-03,+24.43462E-03
+643.83971E-03,+25.35879E-03
+643.87221E-03,+25.35879E-03
+643.90471E-03,+24.99951E-03
+643.93721E-03,+25.05074E-03
+643.96971E-03,+24.99951E-03
+644.00221E-03,+25.05074E-03
+644.03471E-03,+24.64024E-03
+644.06721E-03,+22.94628E-03
+644.09971E-03,+22.02211E-03
+644.13221E-03,+23.45923E-03
+644.16471E-03,+25.05074E-03
+644.19721E-03,+24.99951E-03
+644.22971E-03,+24.33218E-03
+644.26221E-03,+24.74268E-03
+644.29471E-03,+25.35879E-03
+644.32721E-03,+24.99951E-03
+644.35971E-03,+24.33218E-03
+644.39221E-03,+24.74268E-03
+644.42471E-03,+24.99951E-03
+644.45721E-03,+25.05074E-03
+644.48971E-03,+24.64024E-03
+644.52221E-03,+24.02412E-03
+644.55471E-03,+24.38340E-03
+644.58721E-03,+24.69146E-03
+644.61971E-03,+24.33218E-03
+644.65221E-03,+24.74268E-03
+644.68472E-03,+25.35879E-03
+644.71722E-03,+25.35879E-03
+644.74972E-03,+24.99951E-03
+644.78222E-03,+24.33218E-03
+644.81472E-03,+24.74268E-03
+644.84722E-03,+25.35879E-03
+644.87972E-03,+25.35879E-03
+644.91222E-03,+24.64024E-03
+644.94472E-03,+24.74268E-03
+644.97722E-03,+25.35879E-03
+645.00972E-03,+24.28096E-03
+645.04222E-03,+24.07534E-03
+645.07472E-03,+25.05074E-03
+645.10722E-03,+24.99951E-03
+645.13972E-03,+24.69146E-03
+645.17222E-03,+25.05074E-03
+645.20472E-03,+24.99951E-03
+645.23722E-03,+25.05074E-03
+645.26972E-03,+25.35879E-03
+645.30222E-03,+25.35879E-03
+645.33472E-03,+24.99951E-03
+645.36722E-03,+22.89506E-03
+645.39972E-03,+21.35477E-03
+645.43222E-03,+23.51045E-03
+645.46472E-03,+25.35879E-03
+645.49722E-03,+25.35879E-03
+645.52972E-03,+24.99951E-03
+645.56222E-03,+25.05074E-03
+645.59472E-03,+24.28096E-03
+645.62722E-03,+24.79390E-03
+645.65972E-03,+25.66685E-03
+645.69222E-03,+24.64024E-03
+645.72472E-03,+24.74268E-03
+645.75722E-03,+24.64024E-03
+645.78972E-03,+24.38340E-03
+645.82222E-03,+24.33218E-03
+645.85472E-03,+24.74268E-03
+645.88722E-03,+25.35879E-03
+645.91972E-03,+24.64024E-03
+645.95222E-03,+24.02412E-03
+645.98472E-03,+23.66484E-03
+646.01723E-03,+23.35678E-03
+646.04973E-03,+24.43462E-03
+646.08223E-03,+24.64024E-03
+646.11473E-03,+24.74268E-03
+646.14723E-03,+25.35879E-03
+646.17973E-03,+24.99951E-03
+646.21223E-03,+24.69146E-03
+646.24473E-03,+24.69146E-03
+646.27723E-03,+25.41002E-03
+646.30973E-03,+25.66685E-03
+646.34223E-03,+25.71807E-03
+646.37473E-03,+25.66685E-03
+646.40723E-03,+25.35879E-03
+646.43973E-03,+24.64024E-03
+646.47223E-03,+24.74268E-03
+646.50473E-03,+25.35879E-03
+646.53723E-03,+25.35879E-03
+646.56973E-03,+24.99951E-03
+646.60223E-03,+24.69146E-03
+646.63473E-03,+19.66155E-03
+646.66723E-03,+15.70802E-03
+646.69973E-03,+19.24959E-03
+646.73223E-03,+22.38139E-03
+646.76473E-03,+22.68945E-03
+646.79723E-03,+25.20440E-03
+646.82973E-03,+27.72008E-03
+646.86223E-03,+26.59102E-03
+646.89473E-03,+27.15519E-03
+646.92723E-03,+28.33620E-03
+646.95973E-03,+27.66886E-03
+646.99223E-03,+28.07936E-03
+647.02473E-03,+27.61764E-03
+647.05723E-03,+27.77131E-03
+647.08973E-03,+27.61764E-03
+647.12223E-03,+26.69347E-03
+647.15473E-03,+27.77131E-03
+647.18723E-03,+27.97692E-03
+647.21973E-03,+26.64225E-03
+647.25223E-03,+27.46325E-03
+647.28473E-03,+27.25836E-03
+647.31723E-03,+27.10397E-03
+647.34974E-03,+28.02814E-03
+647.38224E-03,+27.66886E-03
+647.41474E-03,+27.72008E-03
+647.44724E-03,+28.38742E-03
+647.47974E-03,+25.82124E-03
+647.51224E-03,+26.23102E-03
+647.54474E-03,+28.33620E-03
+647.57724E-03,+27.66886E-03
+647.60974E-03,+28.07936E-03
+647.64224E-03,+27.97692E-03
+647.67474E-03,+25.56441E-03
+647.70724E-03,+25.10196E-03
+647.73974E-03,+27.82253E-03
+647.77224E-03,+26.12930E-03
+647.80474E-03,+25.51246E-03
+647.83724E-03,+27.36080E-03
+647.86974E-03,+28.07936E-03
+647.90224E-03,+28.33620E-03
+647.93474E-03,+28.74670E-03
+647.96724E-03,+28.28498E-03
+647.99974E-03,+27.72008E-03
+648.03224E-03,+26.23174E-03
+648.06474E-03,+26.12857E-03
+648.09724E-03,+28.07936E-03
+648.12974E-03,+27.25836E-03
+648.16224E-03,+26.02613E-03
+648.19474E-03,+27.46325E-03
+648.22724E-03,+25.82124E-03
+648.25974E-03,+26.23102E-03
+648.29224E-03,+25.10268E-03
+648.32474E-03,+22.38139E-03
+648.35724E-03,+21.97089E-03
+648.38974E-03,+22.07333E-03
+648.42224E-03,+22.68945E-03
+648.45474E-03,+22.33017E-03
+648.48724E-03,+25.97418E-03
+648.51974E-03,+27.92570E-03
+648.55224E-03,+25.25635E-03
+648.58474E-03,+26.53908E-03
+648.61724E-03,+27.25836E-03
+648.64974E-03,+25.66685E-03
+648.68225E-03,+26.79591E-03
+648.71475E-03,+28.02814E-03
+648.74725E-03,+26.59102E-03
+648.77975E-03,+26.79591E-03
+648.81225E-03,+27.66886E-03
+648.84475E-03,+26.28297E-03
+648.87725E-03,+26.79591E-03
+648.90975E-03,+28.02814E-03
+648.94225E-03,+27.66886E-03
+648.97475E-03,+27.00152E-03
+649.00725E-03,+26.33419E-03
+649.03975E-03,+26.74469E-03
+649.07225E-03,+27.36080E-03
+649.10475E-03,+27.72008E-03
+649.13725E-03,+26.95030E-03
+649.16975E-03,+25.30757E-03
+649.20225E-03,+24.33218E-03
+649.23475E-03,+26.53908E-03
+649.26725E-03,+28.69548E-03
+649.29975E-03,+26.89908E-03
+649.33225E-03,+26.43663E-03
+649.36475E-03,+27.72008E-03
+649.39725E-03,+26.23174E-03
+649.42975E-03,+26.48785E-03
+649.46225E-03,+27.66886E-03
+649.49475E-03,+26.28297E-03
+649.52725E-03,+26.07735E-03
+649.55975E-03,+26.33419E-03
+649.59225E-03,+27.46325E-03
+649.62475E-03,+27.97692E-03
+649.65725E-03,+26.28297E-03
+649.68975E-03,+26.43663E-03
+649.72225E-03,+27.00152E-03
+649.75475E-03,+25.61563E-03
+649.78725E-03,+26.12857E-03
+649.81975E-03,+26.28297E-03
+649.85225E-03,+24.64024E-03
+649.88475E-03,+26.53908E-03
+649.91725E-03,+27.97692E-03
+649.94975E-03,+27.72008E-03
+649.98225E-03,+25.51319E-03
+650.01476E-03,+22.99750E-03
+650.04726E-03,+22.33017E-03
+650.07976E-03,+21.66283E-03
+650.11226E-03,+21.71405E-03
+650.14476E-03,+25.25562E-03
+650.17726E-03,+28.02814E-03
+650.20976E-03,+28.02814E-03
+650.24226E-03,+28.38742E-03
+650.27476E-03,+28.69548E-03
+650.30726E-03,+27.97692E-03
+650.33976E-03,+25.56441E-03
+650.37226E-03,+26.17980E-03
+650.40476E-03,+28.02814E-03
+650.43726E-03,+26.59102E-03
+650.46976E-03,+27.15519E-03
+650.50226E-03,+27.97692E-03
+650.53476E-03,+27.36080E-03
+650.56726E-03,+27.72008E-03
+650.59976E-03,+27.66886E-03
+650.63226E-03,+27.72008E-03
+650.66476E-03,+28.38742E-03
+650.69726E-03,+28.69548E-03
+650.72976E-03,+27.61764E-03
+650.76226E-03,+27.41203E-03
+650.79476E-03,+27.66886E-03
+650.82726E-03,+27.36080E-03
+650.85976E-03,+28.07936E-03
+650.89226E-03,+28.69548E-03
+650.92476E-03,+28.33620E-03
+650.95726E-03,+28.38742E-03
+650.98976E-03,+28.33620E-03
+651.02226E-03,+28.74670E-03
+651.05476E-03,+27.20714E-03
+651.08726E-03,+26.43663E-03
+651.11976E-03,+27.36080E-03
+651.15226E-03,+26.64225E-03
+651.18476E-03,+27.10397E-03
+651.21726E-03,+27.66886E-03
+651.24976E-03,+27.72008E-03
+651.28226E-03,+27.66886E-03
+651.31476E-03,+27.00152E-03
+651.34727E-03,+27.41203E-03
+651.37977E-03,+26.95030E-03
+651.41227E-03,+27.46325E-03
+651.44477E-03,+27.25836E-03
+651.47727E-03,+27.10397E-03
+651.50977E-03,+28.02814E-03
+651.54227E-03,+27.30958E-03
+651.57477E-03,+25.25635E-03
+651.60727E-03,+25.46124E-03
+651.63977E-03,+27.77131E-03
+651.67227E-03,+25.10268E-03
+651.70477E-03,+22.38139E-03
+651.73727E-03,+22.68945E-03
+651.76977E-03,+23.04873E-03
+651.80227E-03,+23.35678E-03
+651.83477E-03,+25.51246E-03
+651.86727E-03,+27.36080E-03
+651.89977E-03,+27.36080E-03
+651.93227E-03,+27.72008E-03
+651.96477E-03,+28.38742E-03
+651.99727E-03,+28.33620E-03
+652.02977E-03,+28.02814E-03
+652.06227E-03,+27.66886E-03
+652.09477E-03,+28.07936E-03
+652.12727E-03,+26.53980E-03
+652.15977E-03,+26.48785E-03
+652.19227E-03,+27.66886E-03
+652.22477E-03,+27.00152E-03
+652.25727E-03,+27.41203E-03
+652.28977E-03,+28.38742E-03
+652.32227E-03,+26.89908E-03
+652.35477E-03,+26.79591E-03
+652.38727E-03,+27.66886E-03
+652.41977E-03,+25.56441E-03
+652.45227E-03,+25.82052E-03
+652.48477E-03,+27.72008E-03
+652.51727E-03,+28.02814E-03
+652.54977E-03,+27.66886E-03
+652.58227E-03,+25.56441E-03
+652.61477E-03,+26.89835E-03
+652.64727E-03,+29.00354E-03
+652.67978E-03,+27.97692E-03
+652.71228E-03,+26.64225E-03
+652.74478E-03,+26.02613E-03
+652.77728E-03,+27.10397E-03
+652.80978E-03,+28.38742E-03
+652.84228E-03,+27.97692E-03
+652.87478E-03,+27.36080E-03
+652.90728E-03,+27.36080E-03
+652.93978E-03,+27.36080E-03
+652.97228E-03,+27.00152E-03
+653.00478E-03,+27.77131E-03
+653.03728E-03,+28.33620E-03
+653.06978E-03,+27.30958E-03
+653.10228E-03,+26.69347E-03
+653.13478E-03,+27.05275E-03
+653.16728E-03,+26.64225E-03
+653.19978E-03,+27.46325E-03
+653.23228E-03,+27.97692E-03
+653.26478E-03,+28.07936E-03
+653.29728E-03,+27.97692E-03
+653.32978E-03,+25.20513E-03
+653.36228E-03,+22.63823E-03
+653.39478E-03,+22.38139E-03
+653.42728E-03,+21.97089E-03
+653.45978E-03,+21.71405E-03
+653.49228E-03,+22.74067E-03
+653.52478E-03,+23.71606E-03
+653.55728E-03,+26.53908E-03
+653.58978E-03,+28.33620E-03
+653.62228E-03,+27.30958E-03
+653.65478E-03,+27.77131E-03
+653.68728E-03,+28.69548E-03
+653.71978E-03,+28.33620E-03
+653.75228E-03,+28.38742E-03
+653.78478E-03,+28.69548E-03
+653.81728E-03,+27.97692E-03
+653.84978E-03,+27.72008E-03
+653.88228E-03,+28.38742E-03
+653.91478E-03,+27.61764E-03
+653.94728E-03,+26.69347E-03
+653.97978E-03,+27.05275E-03
+654.01229E-03,+27.36080E-03
+654.04479E-03,+24.84585E-03
+654.07729E-03,+25.20440E-03
+654.10979E-03,+27.72008E-03
+654.14229E-03,+28.38742E-03
+654.17479E-03,+26.89908E-03
+654.20729E-03,+26.79591E-03
+654.23979E-03,+28.02814E-03
+654.27229E-03,+26.59102E-03
+654.30479E-03,+26.43663E-03
+654.33729E-03,+27.72008E-03
+654.36979E-03,+28.74670E-03
+654.40229E-03,+27.92570E-03
+654.43479E-03,+27.05275E-03
+654.46729E-03,+25.56441E-03
+654.49979E-03,+25.10196E-03
+654.53229E-03,+26.74469E-03
+654.56479E-03,+27.00152E-03
+654.59729E-03,+27.05275E-03
+654.62979E-03,+25.92369E-03
+654.66229E-03,+26.84713E-03
+654.69479E-03,+27.97692E-03
+654.72729E-03,+27.00152E-03
+654.75979E-03,+27.77131E-03
+654.79229E-03,+27.97692E-03
+654.82479E-03,+27.36080E-03
+654.85729E-03,+27.72008E-03
+654.88979E-03,+28.02814E-03
+654.92229E-03,+28.02814E-03
+654.95479E-03,+27.66886E-03
+654.98729E-03,+26.64225E-03
+655.01979E-03,+27.46325E-03
+655.05229E-03,+25.82124E-03
+655.08479E-03,+22.99750E-03
+655.11729E-03,+22.33017E-03
+655.14979E-03,+22.02211E-03
+655.18229E-03,+22.74067E-03
+655.21479E-03,+23.35678E-03
+655.24729E-03,+26.23102E-03
+655.27979E-03,+28.33620E-03
+655.31229E-03,+28.38742E-03
+655.34480E-03,+27.97692E-03
+655.37730E-03,+27.72008E-03
+655.40980E-03,+25.15391E-03
+655.44230E-03,+26.28224E-03
+655.47480E-03,+28.64426E-03
+655.50730E-03,+26.95030E-03
+655.53980E-03,+27.10397E-03
+655.57230E-03,+28.02814E-03
+655.60480E-03,+27.30958E-03
+655.63730E-03,+27.05275E-03
+655.66980E-03,+25.56441E-03
+655.70230E-03,+26.17980E-03
+655.73480E-03,+28.38742E-03
+655.76730E-03,+27.97692E-03
+655.79980E-03,+27.72008E-03
+655.83230E-03,+27.30958E-03
+655.86480E-03,+27.41203E-03
+655.89730E-03,+28.38742E-03
+655.92980E-03,+27.25836E-03
+655.96230E-03,+27.10397E-03
+655.99480E-03,+28.02814E-03
+656.02730E-03,+28.02814E-03
+656.05980E-03,+27.30958E-03
+656.09230E-03,+27.41203E-03
+656.12480E-03,+26.23174E-03
+656.15730E-03,+26.48785E-03
+656.18980E-03,+27.66886E-03
+656.22230E-03,+27.36080E-03
+656.25480E-03,+27.36080E-03
+656.28730E-03,+27.36080E-03
+656.31980E-03,+25.56441E-03
+656.35230E-03,+25.82052E-03
+656.38480E-03,+27.36080E-03
+656.41730E-03,+28.07936E-03
+656.44980E-03,+27.97692E-03
+656.48230E-03,+28.07936E-03
+656.51480E-03,+27.97692E-03
+656.54730E-03,+27.00152E-03
+656.57980E-03,+26.69347E-03
+656.61230E-03,+26.69347E-03
+656.64480E-03,+27.05275E-03
+656.67731E-03,+27.00152E-03
+656.70981E-03,+24.89707E-03
+656.74231E-03,+22.99750E-03
+656.77481E-03,+22.68945E-03
+656.80731E-03,+22.33017E-03
+656.83981E-03,+22.74067E-03
+656.87231E-03,+22.63823E-03
+656.90481E-03,+22.74067E-03
+656.93731E-03,+25.51246E-03
+656.96981E-03,+28.07936E-03
+657.00231E-03,+28.69548E-03
+657.03481E-03,+28.33620E-03
+657.06731E-03,+27.66886E-03
+657.09981E-03,+26.28297E-03
+657.13231E-03,+26.07735E-03
+657.16481E-03,+27.77131E-03
+657.19731E-03,+27.61764E-03
+657.22981E-03,+25.61563E-03
+657.26231E-03,+26.84713E-03
+657.29481E-03,+27.61764E-03
+657.32731E-03,+27.77131E-03
+657.35981E-03,+28.69548E-03
+657.39231E-03,+28.69548E-03
+657.42481E-03,+28.69548E-03
+657.45731E-03,+27.97692E-03
+657.48981E-03,+25.92369E-03
+657.52231E-03,+26.84713E-03
+657.55481E-03,+27.61764E-03
+657.58731E-03,+27.77131E-03
+657.61981E-03,+28.33620E-03
+657.65231E-03,+28.74670E-03
+657.68481E-03,+28.64426E-03
+657.71731E-03,+27.30958E-03
+657.74981E-03,+27.05275E-03
+657.78231E-03,+27.72008E-03
+657.81481E-03,+26.23174E-03
+657.84731E-03,+26.48785E-03
+657.87981E-03,+28.02814E-03
+657.91231E-03,+27.66886E-03
+657.94481E-03,+27.36080E-03
+657.97731E-03,+28.43864E-03
+658.00982E-03,+26.84786E-03
+658.04232E-03,+24.33218E-03
+658.07482E-03,+25.82052E-03
+658.10732E-03,+27.72008E-03
+658.13982E-03,+25.87247E-03
+658.17232E-03,+25.82052E-03
+658.20482E-03,+27.72008E-03
+658.23732E-03,+28.38742E-03
+658.26982E-03,+28.69548E-03
+658.30232E-03,+27.97692E-03
+658.33482E-03,+25.56441E-03
+658.36732E-03,+25.46124E-03
+658.39982E-03,+24.17851E-03
+658.43232E-03,+23.09995E-03
+658.46482E-03,+24.02412E-03
+658.49732E-03,+22.94628E-03
+658.52982E-03,+22.38139E-03
+658.56232E-03,+22.68945E-03
+658.59482E-03,+25.56368E-03
+658.62732E-03,+28.38742E-03
+658.65982E-03,+28.69548E-03
+658.69232E-03,+28.69548E-03
+658.72482E-03,+27.97692E-03
+658.75732E-03,+28.43864E-03
+658.78982E-03,+29.00353E-03
+658.82232E-03,+27.25836E-03
+658.85482E-03,+26.74469E-03
+658.88732E-03,+25.92369E-03
+658.91982E-03,+25.41002E-03
+658.95232E-03,+26.38541E-03
+658.98482E-03,+27.05275E-03
+659.01732E-03,+27.72008E-03
+659.04982E-03,+28.02814E-03
+659.08232E-03,+26.59102E-03
+659.11482E-03,+26.79591E-03
+659.14732E-03,+28.02814E-03
+659.17982E-03,+26.23174E-03
+659.21232E-03,+25.76930E-03
+659.24482E-03,+27.77131E-03
+659.27732E-03,+25.82124E-03
+659.30982E-03,+26.23102E-03
+659.34233E-03,+28.69548E-03
+659.37483E-03,+27.97692E-03
+659.40733E-03,+27.72008E-03
+659.43983E-03,+27.66886E-03
+659.47233E-03,+28.43864E-03
+659.50483E-03,+28.28498E-03
+659.53733E-03,+27.72008E-03
+659.56983E-03,+28.38742E-03
+659.60233E-03,+29.05476E-03
+659.63483E-03,+28.28498E-03
+659.66733E-03,+27.00152E-03
+659.69983E-03,+27.05275E-03
+659.73233E-03,+27.00152E-03
+659.76483E-03,+27.77131E-03
+659.79733E-03,+28.69548E-03
+659.82983E-03,+27.25836E-03
+659.86233E-03,+27.10397E-03
+659.89483E-03,+27.66886E-03
+659.92733E-03,+25.92369E-03
+659.95983E-03,+26.84713E-03
+659.99233E-03,+28.33620E-03
+660.02483E-03,+25.87247E-03
+660.05733E-03,+26.17980E-03
+660.08983E-03,+25.51319E-03
+660.12233E-03,+23.71606E-03
+660.15483E-03,+23.66484E-03
+660.18733E-03,+21.56039E-03
+660.21983E-03,+21.45722E-03
+660.25233E-03,+22.33017E-03
+660.28483E-03,+22.02211E-03
+660.31733E-03,+23.09995E-03
+660.34983E-03,+26.53908E-03
+660.38233E-03,+27.25836E-03
+660.41483E-03,+24.94829E-03
+660.44733E-03,+26.17980E-03
+660.47983E-03,+28.02814E-03
+660.51233E-03,+25.51319E-03
+660.54483E-03,+25.87174E-03
+660.57733E-03,+26.95030E-03
+660.60983E-03,+26.38541E-03
+660.64233E-03,+27.05275E-03
+660.67484E-03,+27.36080E-03
+660.70734E-03,+28.07936E-03
+660.73984E-03,+27.61764E-03
+660.77234E-03,+25.25635E-03
+660.80484E-03,+25.46124E-03
+660.83734E-03,+27.77131E-03
+660.86984E-03,+27.97692E-03
+660.90234E-03,+27.36080E-03
+660.93484E-03,+27.00152E-03
+660.96734E-03,+27.41203E-03
+660.99984E-03,+28.02814E-03
+661.03234E-03,+27.66886E-03
+661.06484E-03,+27.72008E-03
+661.09734E-03,+28.02814E-03
+661.12984E-03,+27.66886E-03
+661.16234E-03,+28.07936E-03
+661.19484E-03,+28.33620E-03
+661.22734E-03,+28.74670E-03
+661.25984E-03,+27.20714E-03
+661.29234E-03,+26.79591E-03
+661.32484E-03,+27.30958E-03
+661.35734E-03,+26.69347E-03
+661.38984E-03,+26.33419E-03
+661.42234E-03,+26.02613E-03
+661.45484E-03,+27.10397E-03
+661.48734E-03,+28.38742E-03
+661.51984E-03,+27.97692E-03
+661.55234E-03,+28.07936E-03
+661.58484E-03,+27.97692E-03
+661.61734E-03,+25.92369E-03
+661.64984E-03,+26.48785E-03
+661.68234E-03,+27.30958E-03
+661.71484E-03,+25.61563E-03
+661.74734E-03,+25.76930E-03
+661.77984E-03,+27.41203E-03
+661.81234E-03,+25.15391E-03
+661.84484E-03,+23.04873E-03
+661.87734E-03,+22.99750E-03
+661.90984E-03,+22.33017E-03
+661.94234E-03,+22.74067E-03
+661.97484E-03,+25.87174E-03
+662.00735E-03,+27.66886E-03
+662.03985E-03,+27.36080E-03
+662.07235E-03,+27.72008E-03
+662.10485E-03,+27.66886E-03
+662.13735E-03,+27.72008E-03
+662.16985E-03,+25.51319E-03
+662.20235E-03,+25.51246E-03
+662.23485E-03,+27.72008E-03
+662.26735E-03,+28.38742E-03
+662.29985E-03,+28.33620E-03
+662.33235E-03,+28.02814E-03
+662.36485E-03,+26.59102E-03
+662.39735E-03,+27.15519E-03
+662.42985E-03,+27.97692E-03
+662.46235E-03,+27.72008E-03
+662.49485E-03,+27.66886E-03
+662.52735E-03,+28.07936E-03
+662.55985E-03,+27.25836E-03
+662.59235E-03,+26.38541E-03
+662.62485E-03,+27.77131E-03
+662.65735E-03,+28.69548E-03
+662.68985E-03,+28.69548E-03
+662.72235E-03,+27.61764E-03
+662.75485E-03,+26.69347E-03
+662.78735E-03,+27.05275E-03
+662.81985E-03,+26.64225E-03
+662.85235E-03,+27.46325E-03
+662.88485E-03,+28.33620E-03
+662.91735E-03,+28.38742E-03
+662.94985E-03,+26.53980E-03
+662.98235E-03,+27.20641E-03
+663.01485E-03,+26.48858E-03
+663.04735E-03,+26.53908E-03
+663.07985E-03,+28.33620E-03
+663.11235E-03,+27.66886E-03
+663.14485E-03,+27.72008E-03
+663.17735E-03,+28.38742E-03
+663.20985E-03,+27.61764E-03
+663.24235E-03,+27.41203E-03
+663.27485E-03,+27.30958E-03
+663.30735E-03,+25.25635E-03
+663.33986E-03,+26.53908E-03
+663.37236E-03,+28.33620E-03
+663.40486E-03,+26.23174E-03
+663.43736E-03,+26.48785E-03
+663.46986E-03,+25.51319E-03
+663.50236E-03,+22.63823E-03
+663.53486E-03,+22.38139E-03
+663.56736E-03,+22.68945E-03
+663.59986E-03,+22.68945E-03
+663.63236E-03,+21.97089E-03
+663.66486E-03,+24.94757E-03
+663.69736E-03,+27.66886E-03
+663.72986E-03,+25.92369E-03
+663.76236E-03,+25.76930E-03
+663.79486E-03,+27.77131E-03
+663.82736E-03,+28.69548E-03
+663.85986E-03,+27.97692E-03
+663.89236E-03,+27.00152E-03
+663.92486E-03,+27.41203E-03
+663.95736E-03,+26.59102E-03
+663.98986E-03,+26.79591E-03
+664.02236E-03,+28.38742E-03
+664.05486E-03,+27.97692E-03
+664.08736E-03,+25.92369E-03
+664.11986E-03,+26.48785E-03
+664.15236E-03,+28.02814E-03
+664.18486E-03,+28.02814E-03
+664.21736E-03,+27.66886E-03
+664.24986E-03,+27.00152E-03
+664.28236E-03,+25.97491E-03
+664.31486E-03,+26.79591E-03
+664.34736E-03,+28.38742E-03
+664.37986E-03,+28.69548E-03
+664.41236E-03,+27.61764E-03
+664.44486E-03,+27.41203E-03
+664.47736E-03,+26.23174E-03
+664.50986E-03,+27.20641E-03
+664.54236E-03,+28.28498E-03
+664.57486E-03,+28.07936E-03
+664.60736E-03,+28.69548E-03
+664.63986E-03,+28.69548E-03
+664.67237E-03,+28.69548E-03
+664.70487E-03,+29.05476E-03
+664.73737E-03,+28.28498E-03
+664.76987E-03,+27.72008E-03
+664.80237E-03,+27.30958E-03
+664.83487E-03,+26.33419E-03
+664.86737E-03,+27.10397E-03
+664.89987E-03,+28.02814E-03
+664.93237E-03,+28.02814E-03
+664.96487E-03,+28.02814E-03
+664.99737E-03,+26.23174E-03
+665.02987E-03,+27.20641E-03
+665.06237E-03,+29.00353E-03
+665.09487E-03,+28.33620E-03
+665.12737E-03,+27.30958E-03
+665.15987E-03,+24.89707E-03
+665.19237E-03,+23.35678E-03
+665.22487E-03,+23.71606E-03
+665.25737E-03,+23.66484E-03
+665.28987E-03,+22.63823E-03
+665.32237E-03,+25.61490E-03
+665.35487E-03,+27.61764E-03
+665.38737E-03,+27.77131E-03
+665.41987E-03,+28.69548E-03
+665.45237E-03,+27.97692E-03
+665.48487E-03,+27.36080E-03
+665.51737E-03,+27.72008E-03
+665.54987E-03,+28.38742E-03
+665.58237E-03,+28.69548E-03
+665.61487E-03,+25.82124E-03
+665.64737E-03,+25.87174E-03
+665.67987E-03,+27.30958E-03
+665.71237E-03,+27.41203E-03
+665.74487E-03,+27.66886E-03
+665.77737E-03,+26.28297E-03
+665.80987E-03,+27.15519E-03
+665.84237E-03,+28.69548E-03
+665.87487E-03,+26.53980E-03
+665.90737E-03,+26.12857E-03
+665.93987E-03,+27.00152E-03
+665.97237E-03,+25.25635E-03
+666.00488E-03,+26.89836E-03
+666.03738E-03,+28.64426E-03
+666.06988E-03,+28.38742E-03
+666.10238E-03,+27.25836E-03
+666.13488E-03,+27.82253E-03
+666.16738E-03,+28.64426E-03
+666.19988E-03,+28.02814E-03
+666.23238E-03,+28.02814E-03
+666.26488E-03,+26.59102E-03
+666.29738E-03,+27.15519E-03
+666.32988E-03,+27.25836E-03
+666.36238E-03,+26.74469E-03
+666.39488E-03,+28.07936E-03
+666.42738E-03,+28.69548E-03
+666.45988E-03,+28.69548E-03
+666.49238E-03,+28.33620E-03
+666.52488E-03,+28.38742E-03
+666.55738E-03,+27.25836E-03
+666.58988E-03,+27.10397E-03
+666.62238E-03,+27.66886E-03
+666.65488E-03,+28.43864E-03
+666.68738E-03,+28.64426E-03
+666.71988E-03,+27.30958E-03
+666.75238E-03,+27.77131E-03
+666.78488E-03,+27.25836E-03
+666.81738E-03,+24.94829E-03
+666.84988E-03,+22.94628E-03
+666.88238E-03,+23.09995E-03
+666.91488E-03,+16.83854E-03
+666.94738E-03,+12.83306E-03
+666.97988E-03,+18.99276E-03
+667.01238E-03,+22.33017E-03
+667.04488E-03,+25.25562E-03
+667.07738E-03,+27.66886E-03
+667.10988E-03,+28.07936E-03
+667.14238E-03,+27.97692E-03
+667.17488E-03,+24.84585E-03
+667.20738E-03,+24.48584E-03
+667.23988E-03,+26.74469E-03
+667.27238E-03,+27.72008E-03
+667.30488E-03,+27.66886E-03
+667.33739E-03,+27.00152E-03
+667.36989E-03,+25.61563E-03
+667.40239E-03,+26.48785E-03
+667.43489E-03,+28.02814E-03
+667.46739E-03,+27.66886E-03
+667.49989E-03,+26.64225E-03
+667.53239E-03,+27.10397E-03
+667.56489E-03,+28.38742E-03
+667.59739E-03,+28.33620E-03
+667.62989E-03,+25.51319E-03
+667.66239E-03,+25.51246E-03
+667.69489E-03,+27.36080E-03
+667.72739E-03,+27.36080E-03
+667.75989E-03,+27.72008E-03
+667.79239E-03,+27.66886E-03
+667.82489E-03,+27.36080E-03
+667.85739E-03,+25.92369E-03
+667.88989E-03,+26.12857E-03
+667.92239E-03,+26.64225E-03
+667.95489E-03,+26.38541E-03
+667.98739E-03,+27.41203E-03
+668.01989E-03,+25.51319E-03
+668.05239E-03,+26.59030E-03
+668.08489E-03,+26.48858E-03
+668.11739E-03,+25.82052E-03
+668.14989E-03,+27.72008E-03
+668.18239E-03,+28.02814E-03
+668.21489E-03,+26.59102E-03
+668.24739E-03,+26.43663E-03
+668.27989E-03,+27.00152E-03
+668.31239E-03,+25.97491E-03
+668.34489E-03,+26.79591E-03
+668.37739E-03,+28.38742E-03
+668.40989E-03,+26.89908E-03
+668.44239E-03,+26.43663E-03
+668.47489E-03,+27.72008E-03
+668.50739E-03,+27.30958E-03
+668.53989E-03,+24.17851E-03
+668.57239E-03,+22.74067E-03
+668.60489E-03,+23.35678E-03
+668.63739E-03,+22.99750E-03
+668.66990E-03,+23.04873E-03
